 sim_time real_time ratio_sim_real
4750 542.232 9604.86 0.0356948
4751 542.307134 9606.87 0.03743
4752 542.38 9608.89 0.0361016
4753 542.438134 9611.3 0.0241485
4754 542.512134 9613.3 0.0369216
4755 542.588 9615.3 0.0378443
4756 542.641 9617.32 0.0263454
4757 542.717134 9619.32 0.0379328
4758 542.791 9621.32 0.0369055
4759 542.86 9623.33 0.0344215
4760 542.932 9625.34 0.0357446
4761 543.0 9627.44 0.0323872
4762 543.07 9629.45 0.0348783
4763 543.144 9631.45 0.0369875
4764 543.208 9633.46 0.0318474
4765 543.28 9635.47 0.03583
4766 543.344134 9637.48 0.0319384
4767 543.418 9639.48 0.036893
4768 543.493 9641.48 0.0374741
4769 543.563 9643.48 0.0349475
4770 543.629 9645.49 0.0329364
4771 543.699 9647.49 0.0349289
4772 543.775 9649.5 0.0378752
4773 543.851134 9651.53 0.0375288
4774 543.912 9653.53 0.0303821
4775 543.962 9655.54 0.0248933
4776 544.0 9657.55 0.0188777
4777 544.072 9659.57 0.0356309
4778 544.147134 9661.6 0.0370542
4779 544.227 9663.63 0.0393423
4780 544.303 9665.63 0.0379497
4781 544.372 9667.66 0.0341052
4782 544.436 9669.67 0.031851
4783 544.505134 9671.67 0.0345471
4784 544.583 9673.67 0.0388376
4785 544.663 9675.67 0.0399973
4786 544.742134 9677.68 0.039518
4787 544.802 9679.68 0.0299065
4788 544.875 9681.68 0.0364719
4789 544.945 9683.7 0.0347094
4790 545.009 9685.71 0.0317186
4791 545.085 9687.72 0.0378697
4792 545.159 9689.73 0.0368994
4793 545.229 9691.73 0.0349082
4794 545.306 9693.74 0.0383979
4795 545.382 9695.74 0.037873
4796 545.452 9697.75 0.0348984
4797 545.525 9699.76 0.0362934
4798 545.602 9701.77 0.0383017
4799 545.666 9703.78 0.031796
4800 545.739 9708.03 0.0172069
4801 545.804 9710.04 0.0322752
4802 545.876 9712.05 0.0358862
4803 545.953 9714.05 0.0384332
4804 546.003134 9716.06 0.0249926
4805 546.085 9718.07 0.0405705
4806 546.165 9720.08 0.0397908
4807 546.243 9722.1 0.0386471
4808 546.322134564738 9724.12 0.0392732
4809 546.4 9726.31 0.0355544
4810 546.458 9728.32 0.0288495
4811 546.536 9730.32 0.0389076
4812 546.621 9732.34 0.0420188
4813 546.694 9734.37 0.03607
4814 546.764134 9736.37 0.0350413
4815 546.827 9738.37 0.0314194
4816 546.907 9740.37 0.0399721
4817 546.987 9742.39 0.0396199
4818 547.053 9744.41 0.0327276
4819 547.125 9746.42 0.0358742
4820 547.193 9748.42 0.0339231
4821 547.26 9750.43 0.0333345
4822 547.342 9752.43 0.0409345
4823 547.409 9754.44 0.033435
4824 547.488 9756.45 0.039163
4825 547.554 9758.46 0.0329083
4826 547.623 9760.48 0.0342274
4827 547.701 9762.5 0.0386144
4828 547.773 9764.5 0.0359597
4829 547.853 9766.52 0.0396364
4830 547.934 9768.52 0.0403564
4831 548.0 9771.07 0.0259307
4832 548.077 9773.08 0.038286
4833 548.154 9775.1 0.0380698
4834 548.235 9777.12 0.0402273
4835 548.309 9779.12 0.0369686
4836 548.39 9781.14 0.0399714
4837 548.469 9783.15 0.0392834
4838 548.544 9785.16 0.0373194
4839 548.618 9787.17 0.0368393
4840 548.696 9789.18 0.0389215
4841 548.778 9791.18 0.0409118
4842 548.854 9793.19 0.0378004
4843 548.93 9795.21 0.037758
4844 548.981 9797.21 0.0254542
4845 549.046 9799.21 0.0324927
4846 549.117 9801.22 0.0352387
4847 549.192 9803.22 0.03748
4848 549.268 9805.24 0.0377757
4849 549.356 9807.26 0.0435762
4850 549.442 9809.28 0.0426009
4851 549.51 9811.28 0.0338464
4852 549.59 9813.29 0.039895
4853 549.662 9815.3 0.0357376
4854 549.738134 9817.31 0.0378691
4855 549.823 9819.32 0.0423767
4856 549.898 9821.32 0.0373837
4857 549.98299360445 9823.33 0.042337
4858 550.029 9825.34 0.0229123
4859 550.118 9827.35 0.0443395
4860 550.188 9829.35 0.0348817
4861 550.266 9831.36 0.0388822
4862 550.348 9833.37 0.0407605
4863 550.408 9835.39 0.0297731
4864 550.496 9837.4 0.0437621
4865 550.564 9839.4 0.0339997
4866 550.654 9841.4 0.0448489
4867 550.732 9843.42 0.0387271
4868 550.808 9845.42 0.0378634
4869 550.89 9847.44 0.0407263
4870 550.971134 9849.45 0.0403269
4871 551.031 9851.46 0.0298605
4872 551.12 9853.46 0.0444617
4873 551.2 9855.67 0.0360887
4874 551.282 9857.69 0.0405962
4875 551.35 9859.71 0.0336573
4876 551.426 9861.74 0.0375195
4877 551.503 9863.75 0.0383914
4878 551.58 9865.75 0.0383461
4879 551.644134 9867.76 0.0319843
4880 551.72 9869.76 0.037931
4881 551.799134 9871.76 0.039543
4882 551.878 9873.77 0.0392867
4883 551.949 9875.78 0.0353182
4884 552.0 9877.85 0.0245491
4885 552.079 9879.86 0.039321
4886 552.15 9881.87 0.0353355
4887 552.227 9883.87 0.0384861
4888 552.292 9885.89 0.032271
4889 552.37 9887.9 0.0387251
4890 552.439 9889.91 0.0343329
4891 552.507 9891.93 0.033731
4892 552.572 9893.93 0.0324527
4893 552.65 9895.94 0.038765
4894 552.726 9897.94 0.0379994
4895 552.791 9899.96 0.0321982
4896 552.851 9901.97 0.0298876
4897 552.927 9903.97 0.0379382
4898 552.994 9905.98 0.0334368
4899 553.048 9907.98 0.0269395
4900 553.123769452587 9910.0 0.0375893
4901 553.197 9912.0 0.0365994
4902 553.268 9914.01 0.0353443
4903 553.336 9916.02 0.0338135
4904 553.41 9918.02 0.0369805
4905 553.488 9920.03 0.038743
4906 553.571134 9922.05 0.0412292
4907 553.634 9924.06 0.0312255
4908 553.71 9926.07 0.0378548
4909 553.781 9928.08 0.0353174
4910 553.856 9930.1 0.0370976
4911 553.931 9932.11 0.0373295
4912 554.0 9934.44 0.0296589
4913 554.08 9936.45 0.039643
4914 554.151 9938.46 0.0353923
4915 554.22 9940.46 0.0344985
4916 554.296 9942.47 0.0377677
4917 554.37 9944.49 0.0367332
4918 554.431134 9946.5 0.0304484
4919 554.505 9948.52 0.0365236
4920 554.579 9950.53 0.036785
4921 554.654 9952.54 0.0373801
4922 554.725 9954.54 0.0354546
4923 554.8 9956.74 0.0340694
4924 554.871 9958.76 0.0351744
4925 554.95 9960.78 0.0390007
4926 555.018 9962.79 0.0339555
4927 555.095 9964.79 0.0384793
4928 555.172 9966.79 0.0384479
4929 555.235 9968.79 0.0314389
4930 555.306 9970.81 0.0352905
4931 555.383 9972.82 0.0381622
4932 555.462 9974.84 0.0391258
4933 555.535 9976.86 0.0362694
4934 555.593 9978.86 0.0289516
4935 555.656 9980.87 0.0313091
4936 555.736 9982.9 0.0394277
4937 555.813134 9984.9 0.0385309
4938 555.885134 9986.91 0.0358132
4939 555.956 9988.92 0.0353163
4940 556.010134 9990.92 0.0270472
4941 556.079 9992.94 0.0340348
4942 556.15 9994.95 0.0353703
4943 556.233134 9996.96 0.0412944
4944 556.302134 9998.99 0.0341104
4945 556.379 10001.0 0.0381129
4946 556.439 10003.0 0.029926
4947 556.523 10005.0 0.0415556
4948 556.588 10007.0 0.0323846
4949 556.656 10009.0 0.0339721
4950 556.739134 10011.1 0.0412344
4951 556.8 10013.2 0.0283683
4952 556.872 10015.2 0.035802
4953 556.96 10017.2 0.0438496
4954 557.035 10019.2 0.0370466
4955 557.114 10021.3 0.0393583
4956 557.19 10023.3 0.0378721
4957 557.256 10025.3 0.0327742
4958 557.342 10027.3 0.0429701
4959 557.421 10029.3 0.0392851
4960 557.498 10031.3 0.0384437
4961 557.58 10033.3 0.0409551
4962 557.64 10035.3 0.0298785
4963 557.72 10037.3 0.0399725
4964 557.806 10039.3 0.0427476
4965 557.882 10041.3 0.0377059
4966 557.969 10043.3 0.0432678
4967 558.026 10045.4 0.0281908
4968 558.104 10047.4 0.0388437
4969 558.179 10049.4 0.0374478
4970 558.251 10051.4 0.0357708
4971 558.349 10053.4 0.0486749
4972 558.418 10055.4 0.034472
4973 558.499 10057.4 0.0404996
4974 558.58 10059.4 0.0403342
4975 558.671 10061.4 0.0453304
4976 558.741 10063.4 0.0348711
4977 558.813 10065.4 0.0358919
4978 558.897134 10067.4 0.0419178
4979 558.955239994337 10069.5 0.0287559
4980 559.02 10071.5 0.0323285
4981 559.105 10073.5 0.0424344
4982 559.195 10075.5 0.0449493
4983 559.26 10077.5 0.0324445
4984 559.326 10079.5 0.0328167
4985 559.405 10081.5 0.0393352
4986 559.484 10083.5 0.0393829
4987 559.568 10085.5 0.041904
4988 559.639 10087.5 0.0352808
4989 559.718 10089.5 0.0393012
4990 559.798 10091.5 0.039994
4991 559.87 10093.5 0.0358967
4992 559.946 10095.5 0.0379057
4993 560.014 10097.5 0.033876
4994 560.088 10099.5 0.0369036
4995 560.165 10101.6 0.0383396
4996 560.238 10103.6 0.0362757
4997 560.322134 10105.6 0.0419033
4998 560.39 10107.6 0.0337456
4999 560.465134 10109.6 0.0373554
5000 560.544 10111.6 0.0390066
5001 560.628 10113.6 0.0419677
5002 560.704 10115.6 0.0377875
5003 560.779 10117.6 0.0374213
5004 560.846 10119.6 0.0334938
5005 560.926 10121.6 0.0396641
5006 561.0 10123.9 0.0325005
5007 561.07 10125.9 0.034773
5008 561.145 10128.0 0.0372414
5009 561.213 10130.0 0.0337186
5010 561.286134 10132.0 0.0364171
5011 561.362 10134.0 0.0377383
5012 561.434 10136.0 0.035832
5013 561.508 10138.0 0.0367862
5014 561.566 10140.0 0.0289005
5015 561.623 10142.0 0.0283272
5016 561.706 10144.0 0.0413925
5017 561.786 10146.0 0.0397939
5018 561.852 10148.1 0.0326751
5019 561.933 10150.1 0.0402269
5020 562.0 10152.1 0.0334223
5021 562.055 10154.1 0.0274749
5022 562.132 10156.1 0.0383484
5023 562.197 10158.1 0.0323572
5024 562.285 10160.1 0.0435395
5025 562.355 10162.1 0.0348777
5026 562.417 10164.1 0.0307812
5027 562.501 10166.2 0.0415924
5028 562.576 10168.2 0.0374598
5029 562.649 10170.2 0.0363981
5030 562.73 10172.2 0.0403443
5031 562.798 10174.2 0.0336882
5032 562.862 10176.2 0.0317286
5033 562.93 10178.2 0.0339873
5034 563.004 10180.2 0.0368816
5035 563.081 10182.2 0.0384491
5036 563.16 10184.2 0.0394824
5037 563.232 10186.2 0.0357978
5038 563.308 10188.2 0.0379481
5039 563.387 10190.3 0.0390295
5040 563.459 10192.3 0.0359069
5041 563.534 10194.3 0.0373736
5042 563.6 10196.4 0.0306459
5043 563.68 10198.4 0.039921
5044 563.752 10200.4 0.0358183
5045 563.823 10202.4 0.0353791
5046 563.89 10204.5 0.0333026
5047 563.969 10206.5 0.0393137
5048 564.025 10208.5 0.0278315
5049 564.112 10210.5 0.0431992
5050 564.19 10212.5 0.0387795
5051 564.267 10214.5 0.038186
5052 564.34 10216.5 0.036456
5053 564.402 10218.5 0.0309656
5054 564.469 10220.5 0.0331817
5055 564.55 10222.6 0.0401781
5056 564.635 10224.6 0.0424656
5057 564.716134 10226.6 0.0405172
5058 564.8 10228.7 0.0394126
5059 564.875 10230.7 0.0369922
5060 564.957 10232.7 0.0408348
5061 565.023 10234.7 0.0328087
5062 565.098 10236.8 0.0372938
5063 565.176134 10238.8 0.0389597
5064 565.242 10240.8 0.0326615
5065 565.331 10242.8 0.0444546
5066 565.422134 10244.8 0.0451597
5067 565.495 10246.8 0.0362421
5068 565.554 10248.8 0.0294905
5069 565.618 10250.8 0.0317031
5070 565.696 10252.8 0.0385514
5071 565.772 10254.9 0.0376109
5072 565.849134 10256.9 0.0385306
5073 565.924134 10258.9 0.0374987
5074 566.0 10261.3 0.0306535
5075 566.074 10263.4 0.0368001
5076 566.156 10265.4 0.0409057
5077 566.229 10267.4 0.0361693
5078 566.294 10269.4 0.0323652
5079 566.364 10271.4 0.0349574
5080 566.436 10273.4 0.0356953
5081 566.522 10275.4 0.0427873
5082 566.604 10277.4 0.0409867
5083 566.68 10279.4 0.0376783
5084 566.764 10281.4 0.0418226
5085 566.821134 10283.4 0.0285621
5086 566.897 10285.5 0.0374782
5087 566.976 10287.5 0.0393587
5088 567.05 10289.5 0.0367901
5089 567.128 10291.5 0.0389762
5090 567.2 10293.8 0.0316635
5091 567.279 10295.8 0.0392125
5092 567.369 10297.8 0.044373
5093 567.434 10299.8 0.0324468
5094 567.505 10301.8 0.0354542
5095 567.594 10303.8 0.0441111
5096 567.66 10305.8 0.0327916
5097 567.737 10307.9 0.0382719
5098 567.803 10309.9 0.0329953
5099 567.88 10311.9 0.0384054
5100 567.968 10313.9 0.0437221
5101 568.013 10315.9 0.0224307
5102 568.08 10317.9 0.0334809
5103 568.151 10319.9 0.0353746
5104 568.237 10321.9 0.0429286
5105 568.314 10323.9 0.0380016
5106 568.395 10325.9 0.0402821
5107 568.456134 10327.9 0.0304552
5108 568.525 10329.9 0.0343443
5109 568.602 10331.9 0.0383526
5110 568.679 10334.0 0.0383674
5111 568.762134 10336.0 0.0413358
5112 568.827134 10338.0 0.0323905
5113 568.885 10340.0 0.028689
5114 568.958 10342.0 0.0362955
5115 569.02 10344.0 0.0308919
5116 569.091 10346.0 0.0354098
5117 569.159 10348.0 0.0338429
5118 569.226 10350.0 0.0334616
5119 569.31 10352.0 0.0417999
5120 569.384 10354.0 0.0369707
5121 569.456 10356.0 0.0358578
5122 569.538 10358.1 0.040708
5123 569.6 10360.1 0.0304107
5124 569.67 10362.1 0.0349639
5125 569.74 10364.1 0.0348646
5126 569.82 10366.1 0.0396207
5127 569.888 10368.1 0.0338183
5128 569.958 10370.1 0.0348139
5129 570.002 10372.2 0.0219563
5130 570.076 10374.2 0.0369795
5131 570.15 10376.2 0.036885
5132 570.220134 10378.2 0.0349393
5133 570.285 10380.2 0.0321017
5134 570.356 10382.2 0.0354696
5135 570.419 10384.2 0.0312948
5136 570.488134 10386.2 0.0344899
5137 570.558 10388.2 0.0347616
5138 570.628134 10390.2 0.0350416
5139 570.707 10392.2 0.0394093
5140 570.773 10394.2 0.0327002
5141 570.838 10396.2 0.0323371
5142 570.919 10398.2 0.0404849
5143 570.992 10400.3 0.035982
5144 571.066 10402.3 0.0368751
5145 571.148 10404.3 0.0407961
5146 571.21 10406.3 0.0309595
5147 571.285 10408.3 0.0374114
5148 571.357 10410.3 0.0359324
5149 571.435 10412.3 0.0385779
5150 571.512 10414.3 0.0380659
5151 571.589 10416.4 0.0379497
5152 571.664 10418.4 0.0371671
5153 571.744 10420.4 0.0399033
5154 571.814 10422.4 0.0349247
5155 571.892 10424.4 0.0389425
5156 571.968 10426.4 0.0379753
5157 572.017 10428.4 0.0243056
5158 572.07 10430.4 0.026346
5159 572.142 10432.4 0.0358819
5160 572.222 10434.4 0.0399073
5161 572.295 10436.5 0.0363758
5162 572.359 10438.5 0.0319211
5163 572.429134 10440.5 0.034849
5164 572.506 10442.5 0.0382556
5165 572.583 10444.5 0.0380143
5166 572.661 10446.5 0.0388686
5167 572.749 10448.5 0.0439236
5168 572.814 10450.5 0.0324365
5169 572.882 10452.5 0.0339174
5170 572.957416080832 10454.5 0.0374228
5171 573.027 10456.5 0.0346536
5172 573.1 10458.6 0.0361329
5173 573.18 10460.6 0.039644
5174 573.246 10462.6 0.0327324
5175 573.326 10464.6 0.0396699
5176 573.398 10466.6 0.0357424
5177 573.468 10468.6 0.0349421
5178 573.556 10470.7 0.0436763
5179 573.623 10472.7 0.0333508
5180 573.702 10474.7 0.0394974
5181 573.775 10476.7 0.0362178
5182 573.843 10478.7 0.0338281
5183 573.927 10480.7 0.0417894
5184 574.0 10483.1 0.0298262
5185 574.058 10485.2 0.0289046
5186 574.125 10487.2 0.0333312
5187 574.182 10489.2 0.0281734
5188 574.244 10491.2 0.030925
5189 574.302 10493.2 0.0289672
5190 574.36 10495.2 0.0287379
5191 574.409 10497.2 0.024334
5192 574.481 10499.2 0.035762
5193 574.564 10501.3 0.0412047
5194 574.639 10503.3 0.037391
5195 574.714 10505.3 0.0373422
5196 574.79 10507.3 0.0378471
5197 574.853 10509.3 0.0313144
5198 574.932 10511.3 0.0391943
5199 575.0 10513.3 0.0337594
5200 575.073 10515.3 0.0364066
5201 575.148 10517.3 0.0373834
5202 575.208 10519.3 0.0298008
5203 575.288 10521.4 0.0397125
5204 575.371 10523.4 0.0414735
5205 575.449 10525.4 0.0387077
5206 575.512 10527.4 0.0314411
5207 575.592 10529.4 0.039573
5208 575.635 10531.4 0.0214702
5209 575.706 10533.4 0.0354621
5210 575.78 10535.4 0.0369471
5211 575.858 10537.4 0.0385998
5212 575.937134 10539.4 0.0394585
5213 576.0 10541.6 0.029459
5214 576.074 10543.6 0.0368626
5215 576.152 10545.6 0.038872
5216 576.233 10547.6 0.0404559
5217 576.31 10549.6 0.0384372
5218 576.385 10551.6 0.0371778
5219 576.458 10553.6 0.0361239
5220 576.534 10555.6 0.0377057
5221 576.613 10557.7 0.0392472
5222 576.686134 10559.7 0.0362572
5223 576.768 10561.7 0.040758
5224 576.837 10563.7 0.0342324
5225 576.927 10565.7 0.0446356
5226 577.0 10567.9 0.0332054
5227 577.071 10569.9 0.0354754
5228 577.144 10571.9 0.0361294
5229 577.214 10573.9 0.034828
5230 577.283 10575.9 0.0344671
5231 577.361 10577.9 0.0389174
5232 577.436079773365 10580.0 0.0370664
5233 577.516 10582.0 0.0395723
5234 577.592 10584.0 0.0379958
5235 577.651 10586.0 0.0294862
5236 577.728134 10588.0 0.0382258
5237 577.798 10590.0 0.0348812
5238 577.874 10592.0 0.0376612
5239 577.949 10594.0 0.0374372
5240 578.001 10596.0 0.0257909
5241 578.086 10598.1 0.042406
5242 578.159 10600.1 0.0363687
5243 578.237 10602.1 0.0387266
5244 578.3 10604.1 0.031404
5245 578.381134 10606.1 0.039904
5246 578.442 10608.1 0.0303457
5247 578.516 10610.1 0.0368855
5248 578.597 10612.1 0.0403864
5249 578.673 10614.1 0.0377691
5250 578.754 10616.2 0.0402591
5251 578.82 10618.2 0.0327865
5252 578.878 10620.2 0.0288828
5253 578.952 10622.2 0.0368818
5254 579.014 10624.2 0.0307461
5255 579.097 10626.2 0.0414707
5256 579.176 10628.2 0.0391254
5257 579.24 10630.2 0.0317733
5258 579.316 10632.2 0.0378217
5259 579.401 10634.3 0.0420962
5260 579.488 10636.3 0.0434526
5261 579.555 10638.3 0.0334643
5262 579.618134 10640.3 0.0315358
5263 579.701 10642.3 0.0409688
5264 579.783 10644.3 0.0409854
5265 579.849134 10646.3 0.0329063
5266 579.912 10648.3 0.0311525
5267 579.974 10650.3 0.030819
5268 580.012134 10652.3 0.0189556
5269 580.086 10654.3 0.0369202
5270 580.15 10656.3 0.0319713
5271 580.237 10658.4 0.0431845
5272 580.32 10660.4 0.0412794
5273 580.396 10662.4 0.0378675
5274 580.46 10664.4 0.0317933
5275 580.539 10666.4 0.0393957
5276 580.624 10668.4 0.0419376
5277 580.690134 10670.4 0.0330124
5278 580.772 10672.4 0.0407933
5279 580.831 10674.4 0.0293872
5280 580.908 10676.5 0.0381882
5281 580.98 10678.5 0.0359127
5282 581.042 10680.5 0.0306466
5283 581.128 10682.5 0.0427457
5284 581.2 10684.6 0.0349116
5285 581.28 10686.6 0.0396676
5286 581.355 10688.6 0.0371541
5287 581.437 10690.6 0.0409178
5288 581.524 10692.6 0.0430364
5289 581.6 10694.7 0.0359771
5290 581.677 10696.8 0.0381921
5291 581.753 10698.8 0.0378301
5292 581.817 10700.8 0.0319842
5293 581.89 10702.8 0.0363602
5294 581.977 10704.8 0.0433139
5295 582.035 10706.8 0.0289723
5296 582.112 10708.8 0.0381477
5297 582.191 10710.8 0.0391319
5298 582.272 10712.8 0.0403487
5299 582.341 10714.8 0.0344296
5300 582.387 10716.8 0.0227676
5301 582.437 10718.9 0.0249072
5302 582.506 10720.9 0.0341728
5303 582.57 10722.9 0.0319208
5304 582.636 10724.9 0.0326135
5305 582.698 10726.9 0.0307705
5306 582.766 10728.9 0.0337982
5307 582.818 10730.9 0.0258037
5308 582.873 10733.0 0.0274348
5309 582.929 10735.0 0.0277326
5310 582.996 10737.0 0.0334228
5311 583.053 10739.0 0.0284629
5312 583.124 10741.0 0.0351133
5313 583.179 10743.0 0.027168
5314 583.227134 10745.0 0.0240159
5315 583.3 10747.0 0.0364265
5316 583.365 10749.0 0.03241
5317 583.426134 10751.1 0.0302486
5318 583.482 10753.1 0.0277816
5319 583.54 10755.1 0.0285559
5320 583.6 10757.1 0.0298641
5321 583.666 10759.1 0.0324891
5322 583.735 10761.2 0.0342413
5323 583.792 10763.2 0.0283583
5324 583.86 10765.2 0.0335635
5325 583.923 10767.2 0.0314118
5326 583.984 10769.2 0.0303618
5327 584.025 10771.2 0.0202806
5328 584.083 10773.2 0.0288329
5329 584.148 10775.2 0.032372
5330 584.214 10777.3 0.0328844
5331 584.278 10779.3 0.031742
5332 584.338 10781.3 0.0299271
5333 584.401 10783.3 0.0312093
5334 584.458 10785.3 0.0283646
5335 584.518134 10787.3 0.0300649
5336 584.580226364544 10789.3 0.0308013
5337 584.637 10791.3 0.0280542
5338 584.695134 10793.3 0.0289838
5339 584.766 10795.4 0.0351505
5340 584.82 10797.4 0.026865
5341 584.882 10799.4 0.0307329
5342 584.943 10801.4 0.0304324
5343 585.0 10803.7 0.0250797
5344 585.074 10805.7 0.0368566
5345 585.13 10807.7 0.0278218
5346 585.197 10809.7 0.0331718
5347 585.254 10811.7 0.0283423
5348 585.331 10813.7 0.0382365
5349 585.416 10815.7 0.0424859
5350 585.488 10817.7 0.0359474
5351 585.552 10819.7 0.0319582
5352 585.62 10821.7 0.0338916
5353 585.695 10823.8 0.0373322
5354 585.775 10825.8 0.0398074
5355 585.824 10827.8 0.0242809
5356 585.9 10829.8 0.0378306
5357 585.976 10831.8 0.0379385
5358 586.026134 10833.8 0.0250454
5359 586.101 10835.8 0.0373002
5360 586.175 10837.8 0.0368571
5361 586.26 10839.8 0.0421771
5362 586.334134 10841.8 0.0370272
5363 586.4 10843.8 0.0328054
5364 586.473134 10845.9 0.0362343
5365 586.539 10847.9 0.0328734
5366 586.62 10849.9 0.0402543
5367 586.704 10851.9 0.0417759
5368 586.787 10853.9 0.0412983
5369 586.843 10855.9 0.0279594
5370 586.916 10857.9 0.0363569
5371 586.977 10859.9 0.0304325
5372 587.038 10861.9 0.0304604
5373 587.122 10863.9 0.0418989
5374 587.2 10866.1 0.0357702
5375 587.272 10868.1 0.0357491
5376 587.344 10870.1 0.0357649
5377 587.415 10872.1 0.0353317
5378 587.492 10874.1 0.0381313
5379 587.57 10876.2 0.0388962
5380 587.646 10878.2 0.0375873
5381 587.73 10880.2 0.0419286
5382 587.797 10882.2 0.033461
5383 587.867 10884.2 0.0349464
5384 587.946 10886.2 0.0393791
5385 588.003 10888.2 0.0284872
5386 588.073 10890.2 0.0348858
5387 588.147 10892.2 0.0367739
5388 588.226 10894.2 0.0394761
5389 588.302 10896.2 0.0378864
5390 588.371 10898.2 0.0344398
5391 588.436 10900.2 0.0323372
5392 588.515 10902.2 0.0392986
5393 588.592 10904.3 0.0382407
5394 588.67 10906.3 0.0389912
5395 588.745 10908.3 0.0373588
5396 588.813 10910.3 0.0338944
5397 588.891134 10912.3 0.0387693
5398 588.973 10914.3 0.0406196
5399 589.036 10916.3 0.0311679
5400 589.11 10918.3 0.0369234
5401 589.185 10920.3 0.0371111
5402 589.243134 10922.4 0.028819
5403 589.318 10924.4 0.0370615
5404 589.389 10926.4 0.0353724
5405 589.449 10928.4 0.0298581
5406 589.526 10930.4 0.0384052
5407 589.6 10932.5 0.0359164
5408 589.681 10934.5 0.0400738
5409 589.757 10936.5 0.0379352
5410 589.826 10938.5 0.0343766
5411 589.898 10940.5 0.0359102
5412 589.986 10942.5 0.0436364
5413 590.04 10944.5 0.0268766
5414 590.125 10946.5 0.0422247
5415 590.201 10948.6 0.0377122
5416 590.277 10950.6 0.0379429
5417 590.344 10952.6 0.0334865
5418 590.405 10954.6 0.0302178
5419 590.481 10956.6 0.0379604
5420 590.565 10958.6 0.0418247
5421 590.645 10960.6 0.0398658
5422 590.726 10962.6 0.0404744
5423 590.794 10964.6 0.0336052
5424 590.864434218504 10966.6 0.0349176
5425 590.94 10968.7 0.0372235
5426 591.004 10970.7 0.0317161
5427 591.09 10972.7 0.042436
5428 591.177 10974.7 0.0430637
5429 591.237 10976.7 0.0299345
5430 591.313 10978.8 0.0375057
5431 591.376 10980.8 0.0314038
5432 591.454 10982.8 0.0389958
5433 591.529134 10984.8 0.0373015
5434 591.6 10987.0 0.0318342
5435 591.675134 10989.0 0.0375043
5436 591.765 10991.0 0.0447618
5437 591.838 10993.0 0.0364599
5438 591.919 10995.0 0.040275
5439 591.984 10997.0 0.0324021
5440 592.03 10999.1 0.022896
5441 592.114 11001.1 0.0418862
5442 592.186 11003.1 0.0358318
5443 592.268134 11005.1 0.0409904
5444 592.35 11007.1 0.0404243
5445 592.421 11009.1 0.0354271
5446 592.494 11011.1 0.0361925
5447 592.564 11013.1 0.0346309
5448 592.638 11015.2 0.0364475
5449 592.712 11017.2 0.0367298
5450 592.786 11019.2 0.0366727
5451 592.856 11021.2 0.0348714
5452 592.899 11023.2 0.0210599
5453 592.96 11025.3 0.0304778
5454 593.009 11027.3 0.024221
5455 593.066 11029.3 0.0284084
5456 593.125 11031.3 0.029339
5457 593.185 11033.3 0.0296033
5458 593.258 11035.3 0.0359938
5459 593.328 11037.4 0.0346713
5460 593.401 11039.4 0.0362117
5461 593.474 11041.4 0.0361417
5462 593.548 11043.4 0.036899
5463 593.61 11045.4 0.0307053
5464 593.678 11047.4 0.0338703
5465 593.751 11049.4 0.0363178
5466 593.831 11051.5 0.0394315
5467 593.907 11053.5 0.0378554
5468 593.989 11055.5 0.0408159
5469 594.039 11057.5 0.0249686
5470 594.105 11059.5 0.0327741
5471 594.171 11061.5 0.0327801
5472 594.246 11063.5 0.0369335
5473 594.328 11065.6 0.0406318
5474 594.393 11067.6 0.0324989
5475 594.456 11069.6 0.0312692
5476 594.536 11071.6 0.0399129
5477 594.611 11073.6 0.0373523
5478 594.685 11075.6 0.0367163
5479 594.756 11077.6 0.0352034
5480 594.818 11079.6 0.0309795
5481 594.902 11081.6 0.0419856
5482 594.972 11083.6 0.0349678
5483 595.031134 11085.6 0.0295562
5484 595.108 11087.6 0.0383114
5485 595.182 11089.7 0.0365609
5486 595.253 11091.7 0.035177
5487 595.33 11093.7 0.0380805
5488 595.415 11095.7 0.0420751
5489 595.483 11097.7 0.0339637
5490 595.557 11099.7 0.0366014
5491 595.63 11101.8 0.0359685
5492 595.711 11103.8 0.0401875
5493 595.788 11105.8 0.0384775
5494 595.865 11107.8 0.0382083
5495 595.945 11109.8 0.0399047
5496 596.002 11111.8 0.028356
5497 596.072 11113.8 0.0349824
5498 596.147 11115.8 0.0373613
5499 596.231 11117.8 0.0416331
5500 596.306 11119.8 0.0374684
5501 596.359 11121.9 0.0264803
5502 596.421114271919 11123.9 0.03088
5503 596.497 11125.9 0.0377689
5504 596.563 11127.9 0.032971
5505 596.636134 11129.9 0.036379
5506 596.719 11131.9 0.0412376
5507 596.793134 11133.9 0.0370204
5508 596.852 11135.9 0.0291115
5509 596.925 11137.9 0.0362659
5510 597.0 11140.1 0.0351967
5511 597.086 11142.1 0.0427506
5512 597.165 11144.1 0.039353
5513 597.231 11146.1 0.0326972
5514 597.302134 11148.1 0.035554
5515 597.382 11150.1 0.0397643
5516 597.458 11152.1 0.0379892
5517 597.546 11154.1 0.0438393
5518 597.615134 11156.1 0.0345186
5519 597.7 11158.1 0.0420576
5520 597.773736954577 11160.1 0.0366933
5521 597.85 11162.2 0.0380418
5522 597.925 11164.2 0.0374855
5523 598.0 11166.6 0.0311867
5524 598.071 11168.6 0.0351815
